DATES,Ryr
31/01/2017,3.888
30/01/2017,3.973
27/01/2017,3.830
26/01/2017,3.882
25/01/2017,3.785
24/01/2017,3.684
23/01/2017,3.698
20/01/2017,3.739
19/01/2017,3.697
18/01/2017,3.628
17/01/2017,3.625
16/01/2017,3.630
13/01/2017,3.668
12/01/2017,3.595
11/01/2017,3.559
10/01/2017,3.578
09/01/2017,3.676
05/01/2017,3.673
04/01/2017,3.706
03/01/2017,3.757
02/01/2017,3.684
30/12/2016,3.631
29/12/2016,3.548
28/12/2016,3.468
27/12/2016,3.442
23/12/2016,3.446
22/12/2016,3.451
21/12/2016,3.424
20/12/2016,3.449
19/12/2016,3.411
16/12/2016,3.482
15/12/2016,3.530
14/12/2016,3.466
13/12/2016,3.560
12/12/2016,3.644
09/12/2016,3.618
08/12/2016,3.623
07/12/2016,3.541
06/12/2016,3.630
05/12/2016,3.767
02/12/2016,3.823
01/12/2016,3.777
30/11/2016,3.646
29/11/2016,3.589
28/11/2016,3.503
27/11/2016,3.549
25/11/2016,3.549
24/11/2016,3.606
23/11/2016,3.646
22/11/2016,3.530
21/11/2016,3.576
18/11/2016,3.692
17/11/2016,3.658
16/11/2016,3.598
15/11/2016,3.507
14/11/2016,3.512
10/11/2016,3.351
09/11/2016,3.153
08/11/2016,3.075
07/11/2016,3.067
04/11/2016,3.051
03/11/2016,3.097
02/11/2016,3.101
31/10/2016,3.095
28/10/2016,3.134
27/10/2016,3.153
26/10/2016,3.067
25/10/2016,2.997
24/10/2016,2.964
21/10/2016,2.954
20/10/2016,2.958
19/10/2016,2.977
18/10/2016,3.017
17/10/2016,3.067
15/10/2016,3.044
14/10/2016,3.038
13/10/2016,3.029
12/10/2016,3.058
11/10/2016,3.079
10/10/2016,3.082
07/10/2016,3.045
06/10/2016,3.021
05/10/2016,3.000
04/10/2016,2.898
03/10/2016,2.889
30/09/2016,2.922
29/09/2016,2.903
28/09/2016,2.868
27/09/2016,2.822
26/09/2016,2.805
25/09/2016,2.799
24/09/2016,2.799
23/09/2016,2.799
22/09/2016,2.766
21/09/2016,2.859
20/09/2016,2.864
19/09/2016,2.905
17/09/2016,2.932
16/09/2016,2.932
15/09/2016,2.938
14/09/2016,2.901
13/09/2016,2.915
12/09/2016,2.888
09/09/2016,2.902
08/09/2016,2.838
07/09/2016,2.772
06/09/2016,2.784
05/09/2016,2.873
02/09/2016,2.867
01/09/2016,2.823
31/08/2016,2.772
30/08/2016,2.742
29/08/2016,2.701
26/08/2016,2.685
25/08/2016,2.678
24/08/2016,2.678
23/08/2016,2.661
22/08/2016,2.682
19/08/2016,2.665
18/08/2016,2.684
17/08/2016,2.720
16/08/2016,2.713
14/08/2016,2.621
13/08/2016,2.621
12/08/2016,2.621
11/08/2016,2.691
10/08/2016,2.687
09/08/2016,2.709
08/08/2016,2.781
06/08/2016,2.770
05/08/2016,2.770
04/08/2016,2.724
03/08/2016,2.767
02/08/2016,2.816
01/08/2016,2.824
29/07/2016,2.880
28/07/2016,2.910
27/07/2016,2.896
26/07/2016,2.924
25/07/2016,2.928
22/07/2016,2.923
21/07/2016,2.938
20/07/2016,2.930
19/07/2016,2.907
18/07/2016,2.898
15/07/2016,2.950
14/07/2016,2.937
13/07/2016,2.866
12/07/2016,2.852
11/07/2016,2.853
08/07/2016,2.884
07/07/2016,2.936
06/07/2016,2.887
05/07/2016,2.852
04/07/2016,2.898
03/07/2016,2.890
01/07/2016,2.890
30/06/2016,2.907
29/06/2016,2.929
28/06/2016,3.018
27/06/2016,3.060
24/06/2016,3.164
23/06/2016,3.011
22/06/2016,3.042
21/06/2016,3.094
20/06/2016,3.060
17/06/2016,3.163
16/06/2016,3.286
15/06/2016,3.268
14/06/2016,3.296
13/06/2016,3.176
10/06/2016,3.107
09/06/2016,3.071
08/06/2016,3.096
07/06/2016,3.155
06/06/2016,3.190
03/06/2016,3.123
02/06/2016,3.160
01/06/2016,3.144
31/05/2016,3.109
30/05/2016,3.110
27/05/2016,3.050
25/05/2016,3.069
24/05/2016,3.096
23/05/2016,3.098
20/05/2016,3.062
19/05/2016,3.028
18/05/2016,3.025
17/05/2016,2.927
16/05/2016,2.922
13/05/2016,2.996
12/05/2016,3.007
11/05/2016,3.016
10/05/2016,3.043
09/05/2016,3.054
06/05/2016,3.080
05/05/2016,3.121
04/05/2016,3.119
02/05/2016,3.104
29/04/2016,3.088
28/04/2016,3.076
27/04/2016,3.085
26/04/2016,3.047
25/04/2016,3.108
22/04/2016,3.047
21/04/2016,2.976
20/04/2016,2.928
19/04/2016,2.948
18/04/2016,2.963
15/04/2016,2.963
14/04/2016,2.972
13/04/2016,2.930
12/04/2016,2.939
11/04/2016,2.896
08/04/2016,2.908
07/04/2016,2.951
06/04/2016,2.882
05/04/2016,2.872
04/04/2016,2.851
01/04/2016,2.822
31/03/2016,2.843
30/03/2016,2.858
29/03/2016,2.851
24/03/2016,2.883
23/03/2016,2.876
22/03/2016,2.851
21/03/2016,2.831
18/03/2016,2.804
17/03/2016,2.845
16/03/2016,2.925
15/03/2016,2.884
14/03/2016,2.869
11/03/2016,2.873
10/03/2016,2.914
09/03/2016,2.901
08/03/2016,2.889
07/03/2016,2.945
04/03/2016,2.981
03/03/2016,3.026
02/03/2016,2.998
01/03/2016,2.946
29/02/2016,2.952
26/02/2016,2.961
25/02/2016,2.915
24/02/2016,2.894
23/02/2016,2.928
22/02/2016,2.934
19/02/2016,2.945
18/02/2016,2.963
17/02/2016,3.020
16/02/2016,3.046
15/02/2016,3.043
14/02/2016,3.055
12/02/2016,3.055
11/02/2016,3.098
10/02/2016,3.121
09/02/2016,3.180
08/02/2016,3.142
05/02/2016,3.124
04/02/2016,3.171
03/02/2016,3.162
02/02/2016,3.188
01/02/2016,3.200
29/01/2016,3.161
28/01/2016,3.170
27/01/2016,3.205
26/01/2016,3.246
25/01/2016,3.318
23/01/2016,3.115
22/01/2016,3.115
21/01/2016,3.142
20/01/2016,3.168
19/01/2016,3.127
18/01/2016,3.213
16/01/2016,2.998
15/01/2016,2.998
14/01/2016,2.929
13/01/2016,2.864
12/01/2016,2.886
11/01/2016,2.941
10/01/2016,2.933
09/01/2016,2.933
08/01/2016,2.908
07/01/2016,2.984
06/01/2016,2.964
05/01/2016,2.964
04/01/2016,2.985
31/12/2015,2.949
30/12/2015,2.936
29/12/2015,2.923
28/12/2015,2.918
24/12/2015,2.945
23/12/2015,2.945
22/12/2015,2.921
21/12/2015,2.864
18/12/2015,2.901
17/12/2015,2.955
16/12/2015,3.132
15/12/2015,3.080
14/12/2015,3.280
11/12/2015,3.122
10/12/2015,3.033
09/12/2015,2.987
08/12/2015,2.913
07/12/2015,2.836
05/12/2015,2.912
04/12/2015,2.912
03/12/2015,2.852
02/12/2015,2.678
01/12/2015,2.678
30/11/2015,2.691
29/11/2015,2.633
27/11/2015,2.616
26/11/2015,2.644
25/11/2015,2.666
24/11/2015,2.678
23/11/2015,2.758
22/11/2015,2.727
21/11/2015,2.727
20/11/2015,2.727
19/11/2015,2.761
18/11/2015,2.770
17/11/2015,2.751
16/11/2015,2.697
14/11/2015,2.702
13/11/2015,2.687
12/11/2015,2.755
10/11/2015,2.845
09/11/2015,2.948
07/11/2015,2.926
06/11/2015,2.926
05/11/2015,2.808
04/11/2015,2.793
03/11/2015,2.747
02/11/2015,2.716
31/10/2015,2.678
30/10/2015,2.678
29/10/2015,2.704
28/10/2015,2.584
27/10/2015,2.618
26/10/2015,2.701
24/10/2015,2.622
23/10/2015,2.607
22/10/2015,2.650
21/10/2015,2.713
20/10/2015,2.738
19/10/2015,2.701
18/10/2015,2.691
17/10/2015,2.691
16/10/2015,2.676
15/10/2015,2.684
14/10/2015,2.702
13/10/2015,2.765
12/10/2015,2.682
10/10/2015,2.683
09/10/2015,2.683
08/10/2015,2.671
07/10/2015,2.670
06/10/2015,2.642
05/10/2015,2.602
03/10/2015,2.667
02/10/2015,2.667
01/10/2015,2.769
30/09/2015,2.852
29/09/2015,2.844
28/09/2015,2.825
27/09/2015,2.853
26/09/2015,2.853
25/09/2015,2.853
24/09/2015,2.782
23/09/2015,2.818
22/09/2015,2.823
21/09/2015,2.907
19/09/2015,2.915
18/09/2015,2.915
17/09/2015,3.030
16/09/2015,3.056
15/09/2015,3.036
14/09/2015,2.959
12/09/2015,3.002
11/09/2015,2.981
10/09/2015,2.963
09/09/2015,2.972
08/09/2015,2.991
07/09/2015,2.946
05/09/2015,2.938
04/09/2015,2.917
03/09/2015,2.976
02/09/2015,3.045
01/09/2015,3.010
31/08/2015,2.978
29/08/2015,2.921
28/08/2015,2.901
27/08/2015,2.949
26/08/2015,2.947
25/08/2015,2.982
24/08/2015,2.880
22/08/2015,2.739
21/08/2015,2.739
20/08/2015,2.717
19/08/2015,2.757
18/08/2015,2.777
17/08/2015,2.771
15/08/2015,2.799
14/08/2015,2.799
13/08/2015,2.878
12/08/2015,2.875
11/08/2015,2.952
10/08/2015,3.035
08/08/2015,3.047
07/08/2015,3.047
06/08/2015,3.108
05/08/2015,3.002
04/08/2015,2.961
03/08/2015,2.927
01/08/2015,2.949
31/07/2015,2.949
30/07/2015,2.953
29/07/2015,2.936
28/07/2015,2.896
27/07/2015,2.891
25/07/2015,2.887
24/07/2015,2.887
23/07/2015,2.942
22/07/2015,2.899
21/07/2015,2.925
20/07/2015,2.871
19/07/2015,2.908
18/07/2015,2.918
17/07/2015,2.918
16/07/2015,3.004
15/07/2015,3.035
14/07/2015,3.095
13/07/2015,3.080
11/07/2015,3.063
10/07/2015,3.063
09/07/2015,2.997
08/07/2015,3.050
07/07/2015,3.144
06/07/2015,3.235
04/07/2015,3.211
03/07/2015,3.211
02/07/2015,3.259
01/07/2015,3.311
30/06/2015,3.329
29/06/2015,3.370
27/06/2015,3.248
26/06/2015,3.248
25/06/2015,3.202
24/06/2015,3.211
23/06/2015,3.179
22/06/2015,3.202
20/06/2015,3.275
19/06/2015,3.275
18/06/2015,3.300
17/06/2015,3.340
16/06/2015,3.322
15/06/2015,3.333
14/06/2015,3.222
12/06/2015,3.222
11/06/2015,3.142
10/06/2015,3.228
09/06/2015,3.210
08/06/2015,3.187
07/06/2015,3.175
05/06/2015,3.175
03/06/2015,3.086
02/06/2015,3.001
01/06/2015,2.990
30/05/2015,2.945
29/05/2015,2.945
28/05/2015,2.961
27/05/2015,2.965
26/05/2015,2.978
25/05/2015,2.849
23/05/2015,2.820
22/05/2015,2.820
21/05/2015,2.816
20/05/2015,2.815
19/05/2015,2.828
18/05/2015,2.865
16/05/2015,2.851
15/05/2015,2.851
14/05/2015,2.840
13/05/2015,2.895
12/05/2015,2.893
11/05/2015,2.806
09/05/2015,2.712
08/05/2015,2.712
07/05/2015,2.803
06/05/2015,2.913
05/05/2015,2.776
04/05/2015,2.641
02/05/2015,2.647
30/04/2015,2.647
29/04/2015,2.619
28/04/2015,2.553
27/04/2015,2.474
25/04/2015,2.472
24/04/2015,2.472
23/04/2015,2.471
22/04/2015,2.491
21/04/2015,2.384
20/04/2015,2.319
18/04/2015,2.317
17/04/2015,2.296
16/04/2015,2.279
15/04/2015,2.262
14/04/2015,2.301
13/04/2015,2.343
12/04/2015,2.311
10/04/2015,2.311
09/04/2015,2.310
08/04/2015,2.274
07/04/2015,2.289
03/04/2015,2.313
02/04/2015,2.313
01/04/2015,2.325
31/03/2015,2.325
30/03/2015,2.297
28/03/2015,2.323
27/03/2015,2.323
26/03/2015,2.301
25/03/2015,2.254
24/03/2015,2.288
23/03/2015,2.279
21/03/2015,2.278
20/03/2015,2.278
19/03/2015,2.341
18/03/2015,2.447
17/03/2015,2.459
16/03/2015,2.439
14/03/2015,2.477
13/03/2015,2.453
12/03/2015,2.421
11/03/2015,2.443
10/03/2015,2.493
09/03/2015,2.486
06/03/2015,2.352
05/03/2015,2.311
04/03/2015,2.231
03/03/2015,2.210
02/03/2015,2.188
28/02/2015,2.176
27/02/2015,2.165
26/02/2015,2.144
25/02/2015,2.201
24/02/2015,2.256
23/02/2015,2.302
22/02/2015,2.353
21/02/2015,2.310
20/02/2015,2.306
19/02/2015,2.285
18/02/2015,2.312
17/02/2015,2.292
16/02/2015,2.172
14/02/2015,2.197
13/02/2015,2.197
12/02/2015,2.186
11/02/2015,2.325
10/02/2015,2.323
09/02/2015,2.289
07/02/2015,2.236
06/02/2015,2.236
05/02/2015,2.159
04/02/2015,2.085
03/02/2015,2.069
02/02/2015,2.042
01/02/2015,1.996
31/01/2015,1.996
30/01/2015,1.996
29/01/2015,2.019
28/01/2015,2.017
27/01/2015,2.019
26/01/2015,2.098
24/01/2015,2.098
23/01/2015,2.098
22/01/2015,2.202
21/01/2015,2.293
20/01/2015,2.325
19/01/2015,2.256
17/01/2015,2.290
16/01/2015,2.277
15/01/2015,2.253
14/01/2015,2.298
13/01/2015,2.283
12/01/2015,2.299
10/01/2015,2.345
09/01/2015,2.345
08/01/2015,2.322
07/01/2015,2.329
05/01/2015,2.385
03/01/2015,2.469
02/01/2015,2.469
31/12/2014,2.515
30/12/2014,2.535
29/12/2014,2.534
28/12/2014,2.531
27/12/2014,2.531
24/12/2014,2.520
23/12/2014,2.531
22/12/2014,2.525
21/12/2014,2.590
19/12/2014,2.590
18/12/2014,2.589
17/12/2014,2.638
16/12/2014,2.678
15/12/2014,2.553
14/12/2014,2.602
13/12/2014,2.602
12/12/2014,2.600
11/12/2014,2.624
10/12/2014,2.612
09/12/2014,2.631
08/12/2014,2.633
07/12/2014,2.634
05/12/2014,2.627
04/12/2014,2.585
03/12/2014,2.596
02/12/2014,2.523
01/12/2014,2.458
30/11/2014,2.399
29/11/2014,2.399
28/11/2014,2.399
27/11/2014,2.429
26/11/2014,2.434
25/11/2014,2.472
24/11/2014,2.518
23/11/2014,2.502
21/11/2014,2.502
20/11/2014,2.604
19/11/2014,2.665
18/11/2014,2.616
17/11/2014,2.599
16/11/2014,2.613
15/11/2014,2.613
14/11/2014,2.613
13/11/2014,2.528
12/11/2014,2.598
10/11/2014,2.647
08/11/2014,2.671
07/11/2014,2.671
06/11/2014,2.681
05/11/2014,2.643
04/11/2014,2.584
03/11/2014,2.600
01/11/2014,2.564
31/10/2014,2.564
30/10/2014,2.620
29/10/2014,2.599
28/10/2014,2.637
27/10/2014,2.677
25/10/2014,2.662
24/10/2014,2.648
23/10/2014,2.660
22/10/2014,2.628
21/10/2014,2.658
20/10/2014,2.677
18/10/2014,2.670
17/10/2014,2.658
16/10/2014,2.759
15/10/2014,2.627
14/10/2014,2.609
13/10/2014,2.699
11/10/2014,2.769
10/10/2014,2.769
09/10/2014,2.738
08/10/2014,2.836
07/10/2014,2.947
06/10/2014,2.991
05/10/2014,3.060
04/10/2014,2.991
03/10/2014,2.991
02/10/2014,2.991
01/10/2014,2.991
30/09/2014,2.991
29/09/2014,2.991
27/09/2014,3.019
26/09/2014,2.991
25/09/2014,2.991
24/09/2014,2.991
23/09/2014,3.073
22/09/2014,3.088
20/09/2014,3.171
19/09/2014,3.171
18/09/2014,3.218
17/09/2014,3.177
16/09/2014,3.213
15/09/2014,3.208
13/09/2014,3.247
12/09/2014,3.232
11/09/2014,3.128
10/09/2014,2.991
09/09/2014,2.996
08/09/2014,2.839
07/09/2014,2.941
06/09/2014,2.941
05/09/2014,2.947
04/09/2014,3.040
03/09/2014,3.024
02/09/2014,3.131
01/09/2014,3.085
31/08/2014,3.132
30/08/2014,3.132
29/08/2014,3.132
28/08/2014,3.104
27/08/2014,3.055
26/08/2014,3.087
25/08/2014,3.093
24/08/2014,3.181
22/08/2014,3.160
21/08/2014,3.148
20/08/2014,3.161
19/08/2014,3.116
18/08/2014,3.132
14/08/2014,3.209
13/08/2014,3.344
12/08/2014,3.368
11/08/2014,3.328
10/08/2014,3.410
09/08/2014,3.410
08/08/2014,3.390
07/08/2014,3.411
06/08/2014,3.442
05/08/2014,3.460
04/08/2014,3.316
03/08/2014,3.491
02/08/2014,3.491
01/08/2014,3.479
31/07/2014,3.421
30/07/2014,3.222
29/07/2014,3.177
28/07/2014,3.223
27/07/2014,3.251
26/07/2014,3.223
25/07/2014,3.223
24/07/2014,3.223
23/07/2014,3.224
22/07/2014,3.329
21/07/2014,3.330
20/07/2014,3.330
18/07/2014,3.330
17/07/2014,3.428
16/07/2014,3.448
15/07/2014,3.398
14/07/2014,3.508
13/07/2014,3.430
12/07/2014,3.411
11/07/2014,3.508
10/07/2014,3.389
09/07/2014,3.389
08/07/2014,3.390
07/07/2014,3.390
06/07/2014,3.432
05/07/2014,3.432
04/07/2014,3.509
03/07/2014,3.474
02/07/2014,3.476
01/07/2014,3.510
30/06/2014,3.510
28/06/2014,3.458
27/06/2014,3.436
26/06/2014,3.510
25/06/2014,3.428
24/06/2014,3.505
23/06/2014,3.594
22/06/2014,3.674
21/06/2014,3.674
20/06/2014,3.665
19/06/2014,3.563
18/06/2014,3.572
17/06/2014,3.578
16/06/2014,3.543
15/06/2014,3.520
14/06/2014,3.520
13/06/2014,3.507
12/06/2014,3.549
11/06/2014,3.539
10/06/2014,3.539
09/06/2014,3.508
08/06/2014,3.518
07/06/2014,3.518
06/06/2014,3.504
05/06/2014,3.643
04/06/2014,3.669
03/06/2014,3.705
02/06/2014,3.683
01/06/2014,3.675
31/05/2014,3.675
30/05/2014,3.670
29/05/2014,3.640
28/05/2014,3.659
27/05/2014,3.715
26/05/2014,3.697
25/05/2014,3.715
24/05/2014,3.715
23/05/2014,3.779
22/05/2014,3.779
21/05/2014,3.809
20/05/2014,3.917
19/05/2014,3.805
18/05/2014,3.785
17/05/2014,3.785
16/05/2014,3.776
15/05/2014,3.696
14/05/2014,3.754
13/05/2014,3.828
12/05/2014,3.879
11/05/2014,3.885
10/05/2014,3.885
09/05/2014,3.903
08/05/2014,3.865
07/05/2014,3.927
06/05/2014,4.047
05/05/2014,4.036
04/05/2014,4.034
03/05/2014,4.034
02/05/2014,4.088
01/05/2014,4.036
30/04/2014,4.036
29/04/2014,4.125
28/04/2014,4.024
27/04/2014,4.125
26/04/2014,4.125
25/04/2014,4.149
24/04/2014,4.024
23/04/2014,4.126
22/04/2014,4.024
21/04/2014,4.148
20/04/2014,4.125
19/04/2014,4.125
18/04/2014,4.144
17/04/2014,4.125
16/04/2014,4.144
15/04/2014,4.119
14/04/2014,4.057
13/04/2014,4.055
12/04/2014,4.055
11/04/2014,4.041
10/04/2014,4.012
09/04/2014,4.073
08/04/2014,4.061
07/04/2014,4.087
06/04/2014,4.135
05/04/2014,4.135
04/04/2014,4.126
03/04/2014,4.223
02/04/2014,4.260
01/04/2014,4.235
31/03/2014,4.230
30/03/2014,4.206
29/03/2014,4.206
28/03/2014,4.236
27/03/2014,4.216
26/03/2014,4.245
25/03/2014,4.263
24/03/2014,4.255
23/03/2014,4.306
22/03/2014,4.296
21/03/2014,4.281
20/03/2014,4.326
19/03/2014,4.247
18/03/2014,4.216
17/03/2014,4.256
16/03/2014,4.306
15/03/2014,4.306
14/03/2014,4.297
13/03/2014,4.307
12/03/2014,4.256
11/03/2014,4.263
10/03/2014,4.255
09/03/2014,4.245
08/03/2014,4.245
07/03/2014,4.285
06/03/2014,4.217
05/03/2014,4.262
04/03/2014,4.372
03/03/2014,4.423
02/03/2014,4.376
01/03/2014,4.376
28/02/2014,4.385
27/02/2014,4.399
26/02/2014,4.443
25/02/2014,4.427
24/02/2014,4.419
23/02/2014,4.461
22/02/2014,4.456
21/02/2014,4.449
20/02/2014,4.527
19/02/2014,4.543
18/02/2014,4.500
17/02/2014,4.495
16/02/2014,4.516
15/02/2014,4.516
14/02/2014,4.483
13/02/2014,4.453
12/02/2014,4.525
11/02/2014,4.495
10/02/2014,4.463
09/02/2014,4.436
08/02/2014,4.436
07/02/2014,4.462
06/02/2014,4.550
05/02/2014,4.548
04/02/2014,4.601
03/02/2014,4.682
02/02/2014,4.726
01/02/2014,4.726
31/01/2014,4.749
30/01/2014,4.628
29/01/2014,4.526
28/01/2014,4.432
27/01/2014,4.496
26/01/2014,4.396
25/01/2014,4.396
24/01/2014,4.396
23/01/2014,4.350
22/01/2014,4.363
21/01/2014,4.374
20/01/2014,4.341
19/01/2014,4.365
18/01/2014,4.365
17/01/2014,4.366
16/01/2014,4.366
15/01/2014,4.399
14/01/2014,4.366
13/01/2014,4.374
12/01/2014,4.443
11/01/2014,4.443
10/01/2014,4.435
09/01/2014,4.491
08/01/2014,4.496
07/01/2014,4.475
06/01/2014,4.475
05/01/2014,4.476
04/01/2014,4.476
03/01/2014,4.479
02/01/2014,4.436
01/01/2014,4.343
31/12/2013,4.343
30/12/2013,4.353
29/12/2013,4.334
28/12/2013,4.305
27/12/2013,4.338
26/12/2013,4.305
25/12/2013,4.305
24/12/2013,4.305
23/12/2013,4.330
22/12/2013,4.326
21/12/2013,4.326
20/12/2013,4.329
19/12/2013,4.358
18/12/2013,4.329
17/12/2013,4.378
16/12/2013,4.391
15/12/2013,4.471
14/12/2013,4.457
13/12/2013,4.468
12/12/2013,4.439
11/12/2013,4.468
10/12/2013,4.427
09/12/2013,4.456
08/12/2013,4.546
07/12/2013,4.546
06/12/2013,4.535
05/12/2013,4.595
04/12/2013,4.590
03/12/2013,4.568
02/12/2013,4.576
01/12/2013,4.526
30/11/2013,4.526
29/11/2013,4.526
28/11/2013,4.544
27/11/2013,4.555
26/11/2013,4.456
25/11/2013,4.369
24/11/2013,4.445
23/11/2013,4.445
22/11/2013,4.369
21/11/2013,4.456
20/11/2013,4.430
19/11/2013,4.417
18/11/2013,4.380
17/11/2013,4.375
16/11/2013,4.375
15/11/2013,4.385
14/11/2013,4.333
13/11/2013,4.370
12/11/2013,4.432
11/11/2013,4.365
10/11/2013,4.365
09/11/2013,4.365
08/11/2013,4.380
07/11/2013,4.256
06/11/2013,4.313
05/11/2013,4.356
04/11/2013,4.263
03/11/2013,4.175
02/11/2013,4.175
01/11/2013,4.175
31/10/2013,4.157
30/10/2013,4.124
29/10/2013,4.149
28/10/2013,4.111
27/10/2013,4.169
25/10/2013,4.169
24/10/2013,4.184
23/10/2013,4.186
22/10/2013,4.272
21/10/2013,4.273
18/10/2013,4.260
17/10/2013,4.274
16/10/2013,4.351
15/10/2013,4.346
14/10/2013,4.343
13/10/2013,4.450
12/10/2013,4.450
11/10/2013,4.420
10/10/2013,4.452
09/10/2013,4.407
08/10/2013,4.413
07/10/2013,4.394
06/10/2013,4.442
05/10/2013,4.442
04/10/2013,4.445
03/10/2013,4.414
02/10/2013,4.416
01/10/2013,4.449
30/09/2013,4.495
29/09/2013,4.436
28/09/2013,4.436
27/09/2013,4.420
26/09/2013,4.425
25/09/2013,4.377
24/09/2013,4.313
23/09/2013,4.332
22/09/2013,4.359
21/09/2013,4.359
20/09/2013,4.344
19/09/2013,4.303
18/09/2013,4.443
17/09/2013,4.442
16/09/2013,4.398
15/09/2013,4.505
14/09/2013,4.505
13/09/2013,4.490
12/09/2013,4.546
11/09/2013,4.579
10/09/2013,4.746
09/09/2013,4.668
08/09/2013,4.828
07/09/2013,4.828
06/09/2013,4.834
05/09/2013,4.845
04/09/2013,4.795
03/09/2013,4.664
02/09/2013,4.496
01/09/2013,4.463
31/08/2013,4.463
30/08/2013,4.465
29/08/2013,4.513
28/08/2013,4.504
27/08/2013,4.427
26/08/2013,4.423
25/08/2013,4.512
24/08/2013,4.512
23/08/2013,4.497
22/08/2013,4.521
21/08/2013,4.468
20/08/2013,4.351
19/08/2013,4.449
18/08/2013,4.372
17/08/2013,4.372
16/08/2013,4.350
15/08/2013,4.273
14/08/2013,4.294
13/08/2013,4.231
12/08/2013,4.145
11/08/2013,4.145
10/08/2013,4.145
09/08/2013,4.126
08/08/2013,4.153
07/08/2013,4.148
06/08/2013,4.189
05/08/2013,4.228
04/08/2013,4.177
03/08/2013,4.177
02/08/2013,4.163
01/08/2013,4.181
31/07/2013,4.084
30/07/2013,4.026
29/07/2013,3.984
27/07/2013,4.007
26/07/2013,3.998
25/07/2013,4.064
24/07/2013,4.015
23/07/2013,3.926
22/07/2013,3.790
19/07/2013,3.903
18/07/2013,3.926
17/07/2013,4.082
16/07/2013,3.932
15/07/2013,3.929
12/07/2013,3.885
11/07/2013,3.959
10/07/2013,3.944
09/07/2013,3.873
08/07/2013,3.974
06/07/2013,4.013
05/07/2013,3.998
04/07/2013,3.962
03/07/2013,4.106
02/07/2013,4.082
01/07/2013,4.303
29/06/2013,4.371
28/06/2013,4.367
27/06/2013,4.265
26/06/2013,4.333
25/06/2013,4.427
24/06/2013,4.585
23/06/2013,4.432
22/06/2013,4.432
21/06/2013,4.410
20/06/2013,4.283
19/06/2013,3.866
18/06/2013,3.876
17/06/2013,3.790
16/06/2013,3.735
15/06/2013,3.735
14/06/2013,3.728
13/06/2013,3.852
12/06/2013,3.912
11/06/2013,3.977
10/06/2013,3.926
08/06/2013,3.755
07/06/2013,3.755
06/06/2013,3.726
05/06/2013,3.605
04/06/2013,3.497
03/06/2013,3.526
01/06/2013,3.597
31/05/2013,3.616
30/05/2013,3.570
29/05/2013,3.524
28/05/2013,3.458
27/05/2013,3.410
25/05/2013,3.424
24/05/2013,3.424
23/05/2013,3.494
22/05/2013,3.495
21/05/2013,3.347
20/05/2013,3.312
18/05/2013,3.246
17/05/2013,3.231
16/05/2013,3.240
15/05/2013,3.248
14/05/2013,3.213
13/05/2013,3.212
11/05/2013,3.166
10/05/2013,3.161
09/05/2013,3.074
08/05/2013,3.103
07/05/2013,3.255
06/05/2013,3.231
03/05/2013,3.120
02/05/2013,3.146
01/05/2013,3.217
30/04/2013,3.217
29/04/2013,3.305
28/04/2013,3.366
26/04/2013,3.350
25/04/2013,3.406
24/04/2013,3.384
23/04/2013,3.362
22/04/2013,3.381
19/04/2013,3.414
18/04/2013,3.455
17/04/2013,3.474
16/04/2013,3.536
15/04/2013,3.519
12/04/2013,3.584
11/04/2013,3.580
10/04/2013,3.531
09/04/2013,3.578
08/04/2013,3.503
06/04/2013,3.638
05/04/2013,3.610
04/04/2013,3.793
03/04/2013,3.846
02/04/2013,3.868
01/04/2013,3.949
31/03/2013,3.949
30/03/2013,3.949
29/03/2013,3.923
28/03/2013,3.925
27/03/2013,3.907
26/03/2013,3.941
25/03/2013,3.880
23/03/2013,3.921
22/03/2013,3.921
21/03/2013,3.985
20/03/2013,3.936
19/03/2013,3.843
18/03/2013,3.857
17/03/2013,3.868
16/03/2013,3.868
15/03/2013,3.861
14/03/2013,3.910
13/03/2013,3.919
12/03/2013,3.981
11/03/2013,4.007
08/03/2013,4.007
07/03/2013,4.007
06/03/2013,3.986
05/03/2013,4.066
04/03/2013,3.983
01/03/2013,3.974
28/02/2013,3.974
27/02/2013,3.989
26/02/2013,4.003
25/02/2013,4.067
22/02/2013,4.035
21/02/2013,3.985
20/02/2013,4.038
19/02/2013,4.038
18/02/2013,4.038
17/02/2013,4.079
15/02/2013,4.079
14/02/2013,4.078
13/02/2013,4.107
12/02/2013,4.084
11/02/2013,4.039
09/02/2013,3.987
08/02/2013,3.987
07/02/2013,3.996
06/02/2013,3.992
05/02/2013,3.924
04/02/2013,3.921
01/02/2013,3.924
31/01/2013,3.927
30/01/2013,3.961
29/01/2013,3.924
28/01/2013,3.924
25/01/2013,3.929
24/01/2013,3.825
23/01/2013,3.840
22/01/2013,3.958
21/01/2013,3.958
18/01/2013,3.958
17/01/2013,3.964
16/01/2013,4.036
15/01/2013,4.023
14/01/2013,3.954
13/01/2013,4.022
11/01/2013,4.022
10/01/2013,3.872
09/01/2013,3.843
08/01/2013,3.764
07/01/2013,3.896
05/01/2013,3.990
04/01/2013,3.956
03/01/2013,3.912
02/01/2013,3.830
01/01/2013,3.730
31/12/2012,3.730
30/12/2012,3.730
28/12/2012,3.730
25/12/2012,3.747
24/12/2012,3.747
23/12/2012,3.759
22/12/2012,3.759
